2.007,5.99997e+07,167.408,106.993,13.4888
2.008,5.99997e+07,167.454,107.005,13.497
2.009,5.99997e+07,167.499,107.017,13.5052
2.01,5.99997e+07,167.545,107.029,13.5135
2.011,5.99997e+07,167.591,107.041,13.5217
2.012,5.99997e+07,167.637,107.053,13.5299
2.013,5.99997e+07,167.682,107.064,13.5382
2.014,5.99997e+07,167.728,107.076,13.5464
2.015,5.99997e+07,167.774,107.088,13.5547
2.016,5.99997e+07,167.82,107.1,13.5629
2.017,5.99997e+07,167.866,107.112,13.5712
2.018,5.99997e+07,167.912,107.124,13.5794
2.019,5.99997e+07,167.957,107.136,13.5877
2.02,5.99997e+07,168.003,107.148,13.5959
2.021,5.99997e+07,168.049,107.16,13.6042
2.022,5.99997e+07,168.095,107.172,13.6124
2.023,5.99997e+07,168.141,107.184,13.6207
2.024,5.99997e+07,168.187,107.195,13.629
2.025,5.99997e+07,168.233,107.207,13.6372
2.026,5.99997e+07,168.279,107.219,13.6455
2.027,5.99997e+07,168.325,107.231,13.6538
2.028,5.99997e+07,168.371,107.243,13.662
2.029,5.99997e+07,168.416,107.255,13.6703
2.03,5.99997e+07,168.462,107.267,13.6786
2.031,5.99997e+07,168.508,107.279,13.6868
2.032,5.99997e+07,168.554,107.291,13.6951
2.033,5.99997e+07,168.6,107.303,13.7034
2.034,5.99997e+07,168.646,107.315,13.7117
2.035,5.99997e+07,168.692,107.327,13.72
2.036,5.99997e+07,168.738,107.339,13.7282
2.037,5.99997e+07,168.784,107.351,13.7365
2.038,5.99997e+07,168.83,107.363,13.7448
2.039,5.99997e+07,168.876,107.375,13.7531
2.04,5.99997e+07,168.922,107.387,13.7614
2.041,5.99997e+07,168.968,107.399,13.7697
2.042,5.99997e+07,169.014,107.411,13.778
2.043,5.99997e+07,169.06,107.423,13.7863
2.044,5.99997e+07,169.107,107.435,13.7946
2.045,5.99997e+07,169.153,107.447,13.8029
2.046,5.99997e+07,169.199,107.459,13.8112
2.047,5.99997e+07,169.245,107.471,13.8195
2.048,5.99997e+07,169.291,107.483,13.8278
2.049,5.99997e+07,169.337,107.495,13.8361
2.05,5.99997e+07,169.383,107.507,13.8444
2.051,5.99997e+07,169.429,107.519,13.8527
2.052,5.99997e+07,169.475,107.531,13.861
2.053,5.99997e+07,169.521,107.543,13.8693
2.054,5.99997e+07,169.568,107.555,13.8776
2.055,5.99997e+07,169.614,107.567,13.8859
2.056,5.99997e+07,169.66,107.579,13.8943
2.057,5.99997e+07,169.706,107.591,13.9026
2.058,5.99997e+07,169.752,107.603,13.9109
2.059,5.99997e+07,169.799,107.615,13.9192
2.06,5.99997e+07,169.845,107.627,13.9275
2.061,5.99997e+07,169.891,107.639,13.9359
2.062,5.99997e+07,169.937,107.651,13.9442
2.063,5.99997e+07,169.983,107.663,13.9525
2.064,5.99997e+07,170.03,107.675,13.9609
2.065,5.99997e+07,170.076,107.687,13.9692
2.066,5.99997e+07,170.122,107.7,13.9775
2.067,5.99997e+07,170.168,107.712,13.9859
2.068,5.99997e+07,170.215,107.724,13.9942
2.069,5.99997e+07,170.261,107.736,14.0025
2.07,5.99997e+07,170.307,107.748,14.0109
2.071,5.99997e+07,170.353,107.76,14.0192
2.072,5.99997e+07,170.4,107.772,14.0276
2.073,5.99997e+07,170.446,107.784,14.0359
2.074,5.99997e+07,170.492,107.796,14.0443
2.075,5.99997e+07,170.539,107.808,14.0526
2.076,5.99997e+07,170.585,107.821,14.061
2.077,5.99997e+07,170.631,107.833,14.0693
2.078,5.99997e+07,170.678,107.845,14.0777
2.079,5.99997e+07,170.724,107.857,14.086
2.08,5.99997e+07,170.77,107.869,14.0944
2.081,5.99997e+07,170.817,107.881,14.1027
2.082,5.99997e+07,170.863,107.893,14.1111
2.083,5.99997e+07,170.91,107.906,14.1195
2.084,5.99997e+07,170.956,107.918,14.1278
2.085,5.99997e+07,171.002,107.93,14.1362
2.086,5.99997e+07,171.049,107.942,14.1446
2.087,5.99997e+07,171.095,107.954,14.153
2.088,5.99997e+07,171.142,107.966,14.1613
2.089,5.99997e+07,171.188,107.979,14.1697
2.09,5.99997e+07,171.235,107.991,14.1781
2.091,5.99997e+07,171.281,108.003,14.1865
2.092,5.99997e+07,171.328,108.015,14.1948
2.093,5.99997e+07,171.374,108.027,14.2032
2.094,5.99997e+07,171.42,108.039,14.2116
2.095,5.99997e+07,171.467,108.052,14.22
2.096,5.99997e+07,171.513,108.064,14.2284
2.097,5.99997e+07,171.56,108.076,14.2368
2.098,5.99997e+07,171.606,108.088,14.2452
2.099,5.99997e+07,171.653,108.1,14.2535
2.1,5.99997e+07,171.7,108.113,14.2619
2.101,5.99997e+07,171.746,108.125,14.2703
2.102,5.99997e+07,171.793,108.137,14.2787
2.103,5.99997e+07,171.839,108.149,14.2871
2.104,5.99997e+07,171.886,108.161,14.2955
2.105,5.99997e+07,171.932,108.174,14.3039
2.106,5.99997e+07,171.979,108.186,14.3123
2.107,5.99997e+07,172.026,108.198,14.3208
2.108,5.99997e+07,172.072,108.21,14.3292
2.109,5.99997e+07,172.119,108.223,14.3376
2.11,5.99997e+07,172.165,108.235,14.346
2.111,5.99997e+07,172.212,108.247,14.3544
2.112,5.99997e+07,172.259,108.259,14.3628
2.113,5.99997e+07,172.305,108.272,14.3712
2.114,5.99997e+07,172.352,108.284,14.3796
2.115,5.99997e+07,172.399,108.296,14.3881
2.116,5.99997e+07,172.445,108.309,14.3965
2.117,5.99997e+07,172.492,108.321,14.4049
2.118,5.99997e+07,172.539,108.333,14.4133
2.119,5.99997e+07,172.585,108.345,14.4218
2.12,5.99997e+07,172.632,108.358,14.4302
2.121,5.99997e+07,172.679,108.37,14.4386
2.122,5.99997e+07,172.726,108.382,14.4471
2.123,5.99997e+07,172.772,108.395,14.4555
2.124,5.99997e+07,172.819,108.407,14.4639
2.125,5.99997e+07,172.866,108.419,14.4724
2.126,5.99997e+07,172.913,108.431,14.4808
2.127,5.99997e+07,172.959,108.444,14.4893
2.128,5.99997e+07,173.006,108.456,14.4977
2.129,5.99997e+07,173.053,108.468,14.5061
2.13,5.99997e+07,173.1,108.481,14.5146
2.131,5.99997e+07,173.146,108.493,14.523
2.132,5.99997e+07,173.193,108.505,14.5315
2.133,5.99997e+07,173.24,108.518,14.5399
2.134,5.99997e+07,173.287,108.53,14.5484
2.135,5.99997e+07,173.334,108.542,14.5569
2.136,5.99997e+07,173.381,108.555,14.5653
2.137,5.99997e+07,173.427,108.567,14.5738
2.138,5.99997e+07,173.474,108.579,14.5822
2.139,5.99997e+07,173.521,108.592,14.5907
2.14,5.99997e+07,173.568,108.604,14.5992
2.141,5.99997e+07,173.615,108.617,14.6076
2.142,5.99997e+07,173.662,108.629,14.6161
2.143,5.99997e+07,173.709,108.641,14.6246
2.144,5.99997e+07,173.756,108.654,14.633
2.145,5.99997e+07,173.803,108.666,14.6415
2.146,5.99997e+07,173.849,108.678,14.65
2.147,5.99997e+07,173.896,108.691,14.6585
2.148,5.99997e+07,173.943,108.703,14.667
2.149,5.99997e+07,173.99,108.716,14.6754
2.15,5.99997e+07,174.037,108.728,14.6839
2.151,5.99997e+07,174.084,108.74,14.6924
2.152,5.99997e+07,174.131,108.753,14.7009
2.153,5.99997e+07,174.178,108.765,14.7094
2.154,5.99997e+07,174.225,108.778,14.7179
2.155,5.99997e+07,174.272,108.79,14.7264
2.156,5.99997e+07,174.319,108.803,14.7348
2.157,5.99997e+07,174.366,108.815,14.7433
2.158,5.99997e+07,174.413,108.827,14.7518
2.159,5.99997e+07,174.46,108.84,14.7603
2.16,5.99997e+07,174.507,108.852,14.7688
2.161,5.99997e+07,174.554,108.865,14.7773
2.162,5.99997e+07,174.602,108.877,14.7858
2.163,5.99997e+07,174.649,108.89,14.7944
2.164,5.99997e+07,174.696,108.902,14.8029
2.165,5.99997e+07,174.743,108.915,14.8114
2.166,5.99997e+07,174.79,108.927,14.8199
2.167,5.99997e+07,174.837,108.939,14.8284
2.168,5.99997e+07,174.884,108.952,14.8369
2.169,5.99997e+07,174.931,108.964,14.8454
2.17,5.99997e+07,174.978,108.977,14.8539
2.171,5.99997e+07,175.026,108.989,14.8625
2.172,5.99997e+07,175.073,109.002,14.871
2.173,5.99997e+07,175.12,109.014,14.8795
2.174,5.99997e+07,175.167,109.027,14.888
2.175,5.99997e+07,175.214,109.039,14.8966
2.176,5.99997e+07,175.261,109.052,14.9051
2.177,5.99997e+07,175.309,109.064,14.9136
2.178,5.99997e+07,175.356,109.077,14.9222
2.179,5.99997e+07,175.403,109.089,14.9307
2.18,5.99997e+07,175.45,109.102,14.9392
2.181,5.99997e+07,175.497,109.114,14.9478
2.182,5.99997e+07,175.545,109.127,14.9563
2.183,5.99997e+07,175.592,109.14,14.9649
2.184,5.99997e+07,175.639,109.152,14.9734
2.185,5.99997e+07,175.687,109.165,14.9819
2.186,5.99997e+07,175.734,109.177,14.9905
2.187,5.99997e+07,175.781,109.19,14.999
2.188,5.99997e+07,175.828,109.202,15.0076
2.189,5.99997e+07,175.876,109.215,15.0161
2.19,5.99997e+07,175.923,109.227,15.0247
2.191,5.99997e+07,175.97,109.24,15.0333
2.192,5.99997e+07,176.018,109.252,15.0418
2.193,5.99997e+07,176.065,109.265,15.0504
2.194,5.99997e+07,176.112,109.278,15.0589
2.195,5.99997e+07,176.16,109.29,15.0675
2.196,5.99997e+07,176.207,109.303,15.0761
2.197,5.99997e+07,176.254,109.315,15.0846
2.198,5.99997e+07,176.302,109.328,15.0932
2.199,5.99997e+07,176.349,109.341,15.1018
2.2,5.99997e+07,176.397,109.353,15.1103
2.201,5.99997e+07,176.444,109.366,15.1189
2.202,5.99997e+07,176.491,109.378,15.1275
2.203,5.99997e+07,176.539,109.391,15.1361
2.204,5.99997e+07,176.586,109.404,15.1446
2.205,5.99997e+07,176.634,109.416,15.1532
2.206,5.99997e+07,176.681,109.429,15.1618
2.207,5.99997e+07,176.729,109.441,15.1704
2.208,5.99997e+07,176.776,109.454,15.179
2.209,5.99997e+07,176.824,109.467,15.1876
2.21,5.99997e+07,176.871,109.479,15.1962
2.211,5.99997e+07,176.919,109.492,15.2048
2.212,5.99997e+07,176.966,109.505,15.2134
2.213,5.99997e+07,177.014,109.517,15.2219
2.214,5.99997e+07,177.061,109.53,15.2305
2.215,5.99997e+07,177.109,109.543,15.2391
2.216,5.99997e+07,177.156,109.555,15.2477
2.217,5.99997e+07,177.204,109.568,15.2563
2.218,5.99997e+07,177.251,109.581,15.265
2.219,5.99997e+07,177.299,109.593,15.2736
2.22,5.99997e+07,177.346,109.606,15.2822
2.221,5.99997e+07,177.394,109.619,15.2908
2.222,5.99997e+07,177.442,109.631,15.2994
2.223,5.99997e+07,177.489,109.644,15.308
2.224,5.99997e+07,177.537,109.657,15.3166
2.225,5.99997e+07,177.584,109.669,15.3252
2.226,5.99997e+07,177.632,109.682,15.3339
2.227,5.99997e+07,177.68,109.695,15.3425
2.228,5.99997e+07,177.727,109.707,15.3511
2.229,5.99997e+07,177.775,109.72,15.3597
2.23,5.99997e+07,177.823,109.733,15.3684
2.231,5.99997e+07,177.87,109.746,15.377
2.232,5.99997e+07,177.918,109.758,15.3856
2.233,5.99997e+07,177.966,109.771,15.3942
2.234,5.99997e+07,178.013,109.784,15.4029
2.235,5.99997e+07,178.061,109.796,15.4115
2.236,5.99997e+07,178.109,109.809,15.4202
2.237,5.99997e+07,178.156,109.822,15.4288
2.238,5.99997e+07,178.204,109.835,15.4374
2.239,5.99997e+07,178.252,109.847,15.4461
2.24,5.99997e+07,178.3,109.86,15.4547
2.241,5.99997e+07,178.347,109.873,15.4634
2.242,5.99997e+07,178.395,109.886,15.472
2.243,5.99997e+07,178.443,109.898,15.4807
2.244,5.99997e+07,178.491,109.911,15.4893
2.245,5.99997e+07,178.539,109.924,15.498
2.246,5.99997e+07,178.586,109.937,15.5066
2.247,5.99997e+07,178.634,109.95,15.5153
2.248,5.99997e+07,178.682,109.962,15.5239
2.249,5.99997e+07,178.73,109.975,15.5326
2.25,5.99997e+07,178.778,109.988,15.5413
2.251,5.99997e+07,178.825,110.001,15.5499
2.252,5.99997e+07,178.873,110.014,15.5586
2.253,5.99997e+07,178.921,110.026,15.5673
2.254,5.99997e+07,178.969,110.039,15.5759
2.255,5.99997e+07,179.017,110.052,15.5846
2.256,5.99997e+07,179.065,110.065,15.5933
2.257,5.99997e+07,179.113,110.078,15.602
2.258,5.99997e+07,179.161,110.09,15.6106
2.259,5.99997e+07,179.209,110.103,15.6193
2.26,5.99997e+07,179.256,110.116,15.628
2.261,5.99997e+07,179.304,110.129,15.6367
2.262,5.99997e+07,179.352,110.142,15.6454
2.263,5.99997e+07,179.4,110.155,15.6541
2.264,5.99997e+07,179.448,110.167,15.6627
2.265,5.99997e+07,179.496,110.18,15.6714
2.266,5.99997e+07,179.544,110.193,15.6801
2.267,5.99997e+07,179.592,110.206,15.6888
2.268,5.99997e+07,179.64,110.219,15.6975
2.269,5.99997e+07,179.688,110.232,15.7062
2.27,5.99997e+07,179.736,110.245,15.7149
2.271,5.99997e+07,179.784,110.257,15.7236
2.272,5.99997e+07,179.832,110.27,15.7323
2.273,5.99997e+07,179.88,110.283,15.741
2.274,5.99997e+07,179.928,110.296,15.7497
2.275,5.99997e+07,179.976,110.309,15.7584
2.276,5.99997e+07,180.024,110.322,15.7671
2.277,5.99997e+07,180.073,110.335,15.7759
2.278,5.99997e+07,180.121,110.348,15.7846
2.279,5.99997e+07,180.169,110.361,15.7933
2.28,5.99997e+07,180.217,110.374,15.802
2.281,5.99997e+07,180.265,110.386,15.8107
2.282,5.99997e+07,180.313,110.399,15.8194
2.283,5.99997e+07,180.361,110.412,15.8282
2.284,5.99997e+07,180.409,110.425,15.8369
2.285,5.99997e+07,180.457,110.438,15.8456
2.286,5.99997e+07,180.506,110.451,15.8544
2.287,5.99997e+07,180.554,110.464,15.8631
2.288,5.99997e+07,180.602,110.477,15.8718
2.289,5.99997e+07,180.65,110.49,15.8805
2.29,5.99997e+07,180.698,110.503,15.8893
2.291,5.99997e+07,180.746,110.516,15.898
2.292,5.99997e+07,180.795,110.529,15.9068
2.293,5.99997e+07,180.843,110.542,15.9155
2.294,5.99997e+07,180.891,110.555,15.9242
2.295,5.99997e+07,180.939,110.568,15.933
2.296,5.99997e+07,180.988,110.581,15.9417
2.297,5.99997e+07,181.036,110.594,15.9505
2.298,5.99997e+07,181.084,110.607,15.9592
2.299,5.99997e+07,181.132,110.62,15.968
2.3,5.99997e+07,181.181,110.633,15.9767
2.301,5.99997e+07,181.229,110.646,15.9855
2.302,5.99997e+07,181.277,110.659,15.9943
2.303,5.99997e+07,181.326,110.672,16.003
2.304,5.99997e+07,181.374,110.685,16.0118
2.305,5.99997e+07,181.422,110.698,16.0205
2.306,5.99997e+07,181.471,110.711,16.0293
2.307,5.99997e+07,181.519,110.724,16.0381
2.308,5.99997e+07,181.567,110.737,16.0468
2.309,5.99997e+07,181.616,110.75,16.0556
2.31,5.99997e+07,181.664,110.763,16.0644
2.311,5.99997e+07,181.712,110.776,16.0732
2.312,5.99997e+07,181.761,110.789,16.0819
2.313,5.99997e+07,181.809,110.802,16.0907
2.314,5.99997e+07,181.858,110.815,16.0995
2.315,5.99997e+07,181.906,110.828,16.1083
2.316,5.99997e+07,181.954,110.841,16.1171
2.317,5.99997e+07,182.003,110.854,16.1259
2.318,5.99997e+07,182.051,110.867,16.1346
2.319,5.99997e+07,182.1,110.88,16.1434
2.32,5.99997e+07,182.148,110.893,16.1522
2.321,5.99997e+07,182.197,110.906,16.161
2.322,5.99997e+07,182.245,110.919,16.1698
2.323,5.99997e+07,182.294,110.932,16.1786
2.324,5.99997e+07,182.342,110.945,16.1874
2.325,5.99997e+07,182.391,110.959,16.1962
2.326,5.99997e+07,182.439,110.972,16.205
2.327,5.99997e+07,182.488,110.985,16.2138
2.328,5.99997e+07,182.536,110.998,16.2226
2.329,5.99997e+07,182.585,111.011,16.2314
2.33,5.99997e+07,182.633,111.024,16.2402
2.331,5.99997e+07,182.682,111.037,16.249
2.332,5.99997e+07,182.73,111.05,16.2579
2.333,5.99997e+07,182.779,111.063,16.2667
2.334,5.99997e+07,182.827,111.077,16.2755
2.335,5.99997e+07,182.876,111.09,16.2843
2.336,5.99997e+07,182.925,111.103,16.2931
2.337,5.99997e+07,182.973,111.116,16.302
2.338,5.99997e+07,183.022,111.129,16.3108
2.339,5.99997e+07,183.071,111.142,16.3196
2.34,5.99997e+07,183.119,111.155,16.3284
2.341,5.99997e+07,183.168,111.169,16.3373
2.342,5.99997e+07,183.216,111.182,16.3461
2.343,5.99997e+07,183.265,111.195,16.3549
2.344,5.99997e+07,183.314,111.208,16.3638
2.345,5.99997e+07,183.362,111.221,16.3726
2.346,5.99997e+07,183.411,111.234,16.3814
2.347,5.99997e+07,183.46,111.247,16.3903
2.348,5.99997e+07,183.509,111.261,16.3991
2.349,5.99997e+07,183.557,111.274,16.408
2.35,5.99997e+07,183.606,111.287,16.4168
2.351,5.99997e+07,183.655,111.3,16.4257
2.352,5.99997e+07,183.703,111.313,16.4345
2.353,5.99997e+07,183.752,111.327,16.4434
2.354,5.99997e+07,183.801,111.34,16.4522
2.355,5.99997e+07,183.85,111.353,16.4611
2.356,5.99997e+07,183.899,111.366,16.4699
2.357,5.99997e+07,183.947,111.379,16.4788
2.358,5.99997e+07,183.996,111.393,16.4877
2.359,5.99997e+07,184.045,111.406,16.4965
2.36,5.99997e+07,184.094,111.419,16.5054
2.361,5.99997e+07,184.143,111.432,16.5143
2.362,5.99997e+07,184.191,111.446,16.5231
2.363,5.99997e+07,184.24,111.459,16.532
2.364,5.99997e+07,184.289,111.472,16.5409
2.365,5.99997e+07,184.338,111.485,16.5497
2.366,5.99997e+07,184.387,111.499,16.5586
2.367,5.99997e+07,184.436,111.512,16.5675
2.368,5.99997e+07,184.485,111.525,16.5764
2.369,5.99997e+07,184.534,111.538,16.5853
2.37,5.99997e+07,184.582,111.552,16.5941
2.371,5.99997e+07,184.631,111.565,16.603
2.372,5.99997e+07,184.68,111.578,16.6119
2.373,5.99997e+07,184.729,111.591,16.6208
2.374,5.99997e+07,184.778,111.605,16.6297
2.375,5.99997e+07,184.827,111.618,16.6386
2.376,5.99997e+07,184.876,111.631,16.6475
2.377,5.99997e+07,184.925,111.645,16.6564
2.378,5.99997e+07,184.974,111.658,16.6653
2.379,5.99997e+07,185.023,111.671,16.6742
2.38,5.99997e+07,185.072,111.685,16.6831
2.381,5.99997e+07,185.121,111.698,16.692
2.382,5.99997e+07,185.17,111.711,16.7009
2.383,5.99997e+07,185.219,111.724,16.7098
2.384,5.99997e+07,185.268,111.738,16.7187
2.385,5.99997e+07,185.317,111.751,16.7276
2.386,5.99997e+07,185.366,111.764,16.7365
2.387,5.99997e+07,185.415,111.778,16.7455
2.388,5.99997e+07,185.464,111.791,16.7544
2.389,5.99997e+07,185.513,111.804,16.7633
2.39,5.99997e+07,185.562,111.818,16.7722
2.391,5.99997e+07,185.612,111.831,16.7811
2.392,5.99997e+07,185.661,111.845,16.7901
2.393,5.99997e+07,185.71,111.858,16.799
2.394,5.99997e+07,185.759,111.871,16.8079
2.395,5.99997e+07,185.808,111.885,16.8169
2.396,5.99997e+07,185.857,111.898,16.8258
2.397,5.99997e+07,185.906,111.911,16.8347
2.398,5.99997e+07,185.956,111.925,16.8437
2.399,5.99997e+07,186.005,111.938,16.8526
2.4,5.99997e+07,186.054,111.952,16.8615
2.401,5.99997e+07,186.103,111.965,16.8705
2.402,5.99997e+07,186.152,111.978,16.8794
2.403,5.99997e+07,186.201,111.992,16.8884
2.404,5.99997e+07,186.251,112.005,16.8973
2.405,5.99997e+07,186.3,112.019,16.9063
2.406,5.99997e+07,186.349,112.032,16.9152
2.407,5.99997e+07,186.398,112.045,16.9242
2.408,5.99997e+07,186.448,112.059,16.9331
2.409,5.99997e+07,186.497,112.072,16.9421
2.41,5.99997e+07,186.546,112.086,16.951
2.411,5.99997e+07,186.595,112.099,16.96
2.412,5.99997e+07,186.645,112.112,16.969
2.413,5.99997e+07,186.694,112.126,16.9779
2.414,5.99997e+07,186.743,112.139,16.9869
2.415,5.99997e+07,186.793,112.153,16.9959
2.416,5.99997e+07,186.842,112.166,17.0048
2.417,5.99997e+07,186.891,112.18,17.0138
2.418,5.99997e+07,186.941,112.193,17.0228
2.419,5.99997e+07,186.99,112.207,17.0318
2.42,5.99997e+07,187.039,112.22,17.0407
2.421,5.99997e+07,187.089,112.234,17.0497
2.422,5.99997e+07,187.138,112.247,17.0587
2.423,5.99997e+07,187.188,112.261,17.0677
2.424,5.99997e+07,187.237,112.274,17.0767
2.425,5.99997e+07,187.286,112.288,17.0856
2.426,5.99997e+07,187.336,112.301,17.0946
2.427,5.99997e+07,187.385,112.315,17.1036
2.428,5.99997e+07,187.435,112.328,17.1126
2.429,5.99997e+07,187.484,112.342,17.1216
2.43,5.99997e+07,187.534,112.355,17.1306
2.431,5.99997e+07,187.583,112.369,17.1396
2.432,5.99997e+07,187.632,112.382,17.1486
2.433,5.99997e+07,187.682,112.396,17.1576
2.434,5.99997e+07,187.731,112.409,17.1666
2.435,5.99997e+07,187.781,112.423,17.1756
2.436,5.99997e+07,187.83,112.436,17.1846
2.437,5.99997e+07,187.88,112.45,17.1936
2.438,5.99997e+07,187.929,112.463,17.2027
2.439,5.99997e+07,187.979,112.477,17.2117
2.44,5.99997e+07,188.029,112.49,17.2207
2.441,5.99997e+07,188.078,112.504,17.2297
2.442,5.99997e+07,188.128,112.517,17.2387
2.443,5.99997e+07,188.177,112.531,17.2477
2.444,5.99997e+07,188.227,112.545,17.2568
2.445,5.99997e+07,188.276,112.558,17.2658
2.446,5.99997e+07,188.326,112.572,17.2748
2.447,5.99997e+07,188.376,112.585,17.2838
2.448,5.99997e+07,188.425,112.599,17.2929
2.449,5.99997e+07,188.475,112.612,17.3019
2.45,5.99997e+07,188.525,112.626,17.3109
2.451,5.99997e+07,188.574,112.64,17.32
2.452,5.99997e+07,188.624,112.653,17.329
2.453,5.99997e+07,188.673,112.667,17.3381
2.454,5.99997e+07,188.723,112.68,17.3471
2.455,5.99997e+07,188.773,112.694,17.3561
2.456,5.99997e+07,188.823,112.708,17.3652
2.457,5.99997e+07,188.872,112.721,17.3742
2.458,5.99997e+07,188.922,112.735,17.3833
2.459,5.99997e+07,188.972,112.749,17.3923
2.46,5.99997e+07,189.021,112.762,17.4014
2.461,5.99997e+07,189.071,112.776,17.4104
2.462,5.99997e+07,189.121,112.789,17.4195
2.463,5.99997e+07,189.171,112.803,17.4286
2.464,5.99997e+07,189.22,112.817,17.4376
2.465,5.99997e+07,189.27,112.83,17.4467
2.466,5.99997e+07,189.32,112.844,17.4558
2.467,5.99997e+07,189.37,112.858,17.4648
2.468,5.99997e+07,189.42,112.871,17.4739
2.469,5.99997e+07,189.469,112.885,17.483
2.47,5.99997e+07,189.519,112.899,17.492
2.471,5.99997e+07,189.569,112.912,17.5011
2.472,5.99997e+07,189.619,112.926,17.5102
2.473,5.99997e+07,189.669,112.94,17.5193
2.474,5.99997e+07,189.719,112.953,17.5283
2.475,5.99997e+07,189.768,112.967,17.5374
2.476,5.99997e+07,189.818,112.981,17.5465
2.477,5.99997e+07,189.868,112.995,17.5556
2.478,5.99997e+07,189.918,113.008,17.5647
2.479,5.99997e+07,189.968,113.022,17.5738
2.48,5.99997e+07,190.018,113.036,17.5829
2.481,5.99997e+07,190.068,113.049,17.592
2.482,5.99997e+07,190.118,113.063,17.6011
2.483,5.99997e+07,190.168,113.077,17.6101
2.484,5.99997e+07,190.218,113.091,17.6192
2.485,5.99997e+07,190.268,113.104,17.6283
2.486,5.99997e+07,190.318,113.118,17.6375
2.487,5.99997e+07,190.368,113.132,17.6466
2.488,5.99997e+07,190.418,113.146,17.6557
2.489,5.99997e+07,190.468,113.159,17.6648
2.49,5.99997e+07,190.518,113.173,17.6739
2.491,5.99997e+07,190.568,113.187,17.683
2.492,5.99997e+07,190.618,113.201,17.6921
2.493,5.99997e+07,190.668,113.214,17.7012
2.494,5.99997e+07,190.718,113.228,17.7103
2.495,5.99997e+07,190.768,113.242,17.7195
2.496,5.99997e+07,190.818,113.256,17.7286
2.497,5.99997e+07,190.868,113.269,17.7377
2.498,5.99997e+07,190.918,113.283,17.7468
2.499,5.99997e+07,190.968,113.297,17.756
2.5,5.99997e+07,191.018,113.311,17.7651
2.501,5.99997e+07,191.068,113.325,17.7742
2.502,5.99997e+07,191.118,113.338,17.7834
2.503,5.99997e+07,191.169,113.352,17.7925
2.504,5.99997e+07,191.219,113.366,17.8016
2.505,5.99997e+07,191.269,113.38,17.8108
2.506,5.99997e+07,191.319,113.394,17.8199
2.507,5.99997e+07,191.369,113.407,17.8291
2.508,5.99997e+07,191.419,113.421,17.8382
2.509,5.99997e+07,191.47,113.435,17.8474
2.51,5.99997e+07,191.52,113.449,17.8565
2.511,5.99997e+07,191.57,113.463,17.8657
2.512,5.99997e+07,191.62,113.477,17.8748
2.513,5.99997e+07,191.67,113.49,17.884
2.514,5.99997e+07,191.721,113.504,17.8931
2.515,5.99997e+07,191.771,113.518,17.9023
2.516,5.99997e+07,191.821,113.532,17.9114
2.517,5.99997e+07,191.871,113.546,17.9206
2.518,5.99997e+07,191.922,113.56,17.9298
2.519,5.99997e+07,191.972,113.574,17.9389
2.52,5.99997e+07,192.022,113.588,17.9481
2.521,5.99997e+07,192.072,113.601,17.9573
2.522,5.99997e+07,192.123,113.615,17.9664
2.523,5.99997e+07,192.173,113.629,17.9756
2.524,5.99997e+07,192.223,113.643,17.9848
2.525,5.99997e+07,192.274,113.657,17.994
2.526,5.99997e+07,192.324,113.671,18.0031
2.527,5.99997e+07,192.374,113.685,18.0123
2.528,5.99997e+07,192.425,113.699,18.0215
2.529,5.99997e+07,192.475,113.713,18.0307
2.53,5.99997e+07,192.526,113.726,18.0399
2.531,5.99997e+07,192.576,113.74,18.0491
2.532,5.99997e+07,192.626,113.754,18.0583
2.533,5.99997e+07,192.677,113.768,18.0675
2.534,5.99997e+07,192.727,113.782,18.0767
2.535,5.99997e+07,192.778,113.796,18.0859
2.536,5.99997e+07,192.828,113.81,18.0951
2.537,5.99997e+07,192.879,113.824,18.1043
2.538,5.99997e+07,192.929,113.838,18.1135
2.539,5.99997e+07,192.979,113.852,18.1227
2.54,5.99997e+07,193.03,113.866,18.1319
2.541,5.99997e+07,193.08,113.88,18.1411
2.542,5.99997e+07,193.131,113.894,18.1503
2.543,5.99997e+07,193.181,113.908,18.1595
2.544,5.99997e+07,193.232,113.922,18.1687
2.545,5.99997e+07,193.282,113.936,18.1779
2.546,5.99997e+07,193.333,113.95,18.1871
2.547,5.99997e+07,193.384,113.964,18.1964
2.548,5.99997e+07,193.434,113.978,18.2056
2.549,5.99997e+07,193.485,113.992,18.2148
2.55,5.99997e+07,193.535,114.006,18.224
2.551,5.99997e+07,193.586,114.02,18.2333
2.552,5.99997e+07,193.636,114.034,18.2425
2.553,5.99997e+07,193.687,114.048,18.2517
2.554,5.99997e+07,193.738,114.062,18.261
2.555,5.99997e+07,193.788,114.076,18.2702
2.556,5.99997e+07,193.839,114.09,18.2794
2.557,5.99997e+07,193.889,114.104,18.2887
2.558,5.99997e+07,193.94,114.118,18.2979
2.559,5.99997e+07,193.991,114.132,18.3072
2.56,5.99997e+07,194.041,114.146,18.3164
2.561,5.99997e+07,194.092,114.16,18.3257
2.562,5.99997e+07,194.143,114.174,18.3349
2.563,5.99997e+07,194.193,114.188,18.3442
2.564,5.99997e+07,194.244,114.202,18.3534
2.565,5.99997e+07,194.295,114.216,18.3627
2.566,5.99997e+07,194.346,114.23,18.3719
2.567,5.99997e+07,194.396,114.244,18.3812
2.568,5.99997e+07,194.447,114.258,18.3904
